193.1640625, 0.13279536732456143
207.9296875, 0.13523189735155206
219.53125, 0.1376668459008098
231.13281250000003, 0.14010179445006754
243.7890625, 0.13605953736504728
253.28125000000003, 0.12715739920715252
260.6640625, 0.11663477353238871
266.9921875, 0.10530190409919038
277.5390625, 0.10206830929487187
288.0859375, 0.11017074687921735
296.5234375, 0.1215109965418355
307.0703125, 0.1320425839237518
319.7265625, 0.14014607582658578
334.4921875, 0.1474409054487179
342.9296875, 0.15473257211538471
350.3125, 0.15959456182523624
361.9140625, 0.16041007717611333
371.40625000000006, 0.16122453820850202
379.84375, 0.16446762187921726
388.28125, 0.1733787217442645
399.8828125, 0.1879594192813766
413.59375, 0.2001120213394063
430.46875, 0.21226620487516878
449.45312500000006, 0.22523115932861004
472.65625, 0.24224680541497978
495.859375, 0.257643018302969
522.2265625, 0.2762796790654522
550.703125, 0.29653682734480435
585.5078125, 0.3176068551788125
619.2578125, 0.337866639254386
656.171875, 0.3597474380060729
688.8671875000001, 0.3783872617240216
728.9453125, 0.4026987917510122
762.6953125, 0.4205294260290149
800.6640625000001, 0.44160103534075573
835.46875, 0.45943219677800273
867.109375, 0.47402291034075583
897.6953125, 0.4861839469466937
924.0625, 0.49510400851889347
937.7734375, 0.49834972798583
953.59375, 0.49835763537449396
968.359375, 0.49512614920715253
982.0703125000001, 0.48298725328947373
993.6718750000001, 0.46598900345816463
1005.2734375000001, 0.4408935876349528
1013.7109375, 0.4141771571356276
1024.2578125, 0.37774518176450744
1031.640625, 0.3437407747132254
1040.078125, 0.3097368948211876
1048.515625, 0.2781621647267207
1056.953125, 0.24253885163630234
1064.3359375, 0.21096359438259116
1072.7734375, 0.18100829748650482
1081.2109375, 0.15915016658232117
1088.59375, 0.14943725750674763
1097.03125, 0.14296374198717954
